2026/09/04 10:05:34.079, 401.48 W, 401.00 W, 2677 MHz, 15368 MHz, 72, 99 %
2026/09/04 10:05:35.080, 389.10 W, 401.00 W, 2677 MHz, 15368 MHz, 70, 99 %
2026/09/04 10:05:36.080, 332.14 W, 401.00 W, 2775 MHz, 15368 MHz, 73, 100 %
2026/09/04 10:05:37.081, 311.44 W, 401.00 W, 2730 MHz, 15368 MHz, 68, 99 %
2026/09/04 10:05:38.082, 323.47 W, 401.00 W, 2737 MHz, 15368 MHz, 69, 99 %
2026/09/04 10:05:39.082, 284.64 W, 401.00 W, 2790 MHz, 15368 MHz, 65, 2 %
2026/09/04 10:05:40.083, 263.87 W, 401.00 W, 2700 MHz, 15368 MHz, 70, 99 %
2026/09/04 10:05:41.084, 376.41 W, 401.00 W, 2700 MHz, 15368 MHz, 68, 99 %
2026/09/04 10:05:42.084, 389.64 W, 401.00 W, 2700 MHz, 15368 MHz, 70, 99 %
2026/09/04 10:05:43.085, 357.86 W, 401.00 W, 2767 MHz, 15368 MHz, 73, 100 %
2026/09/04 10:05:44.086, 307.93 W, 401.00 W, 2737 MHz, 15368 MHz, 70, 99 %
2026/09/04 10:05:45.087, 311.59 W, 401.00 W, 2752 MHz, 15368 MHz, 68, 99 %
2026/09/04 10:05:46.088, 324.48 W, 401.00 W, 2767 MHz, 15368 MHz, 70, 100 %
2026/09/04 10:05:47.088, 180.44 W, 401.00 W, 2812 MHz, 15368 MHz, 65, 26 %
2026/09/04 10:05:48.089, 182.31 W, 401.00 W, 2782 MHz, 15368 MHz, 65, 32 %
2026/09/04 10:05:49.089, 177.51 W, 401.00 W, 2745 MHz, 15368 MHz, 65, 33 %
2026/09/04 10:05:50.090, 176.40 W, 401.00 W, 2745 MHz, 15368 MHz, 65, 34 %
2026/09/04 10:05:51.090, 177.46 W, 401.00 W, 2752 MHz, 15368 MHz, 64, 34 %
2026/09/04 10:05:52.091, 175.86 W, 401.00 W, 2752 MHz, 15368 MHz, 65, 33 %
2026/09/04 10:05:53.091, 174.21 W, 401.00 W, 2745 MHz, 15368 MHz, 64, 27 %
2026/09/04 10:05:54.092, 175.62 W, 401.00 W, 2752 MHz, 15368 MHz, 64, 27 %
2026/09/04 10:05:55.092, 175.15 W, 401.00 W, 2745 MHz, 15368 MHz, 64, 33 %
2026/09/04 10:05:56.093, 157.75 W, 401.00 W, 2670 MHz, 15368 MHz, 62, 0 %
2026/09/04 10:05:57.094, 104.65 W, 401.00 W, 2610 MHz, 15368 MHz, 61, 0 %
2026/09/04 10:05:58.094, 102.84 W, 401.00 W, 2610 MHz, 15368 MHz, 61, 0 %
2026/09/04 10:05:59.095, 102.75 W, 401.00 W, 2610 MHz, 15368 MHz, 61, 0 %
2026/09/04 10:06:00.096, 102.47 W, 401.00 W, 2610 MHz, 15368 MHz, 61, 0 %
2026/09/04 10:06:01.096, 102.36 W, 401.00 W, 2610 MHz, 15368 MHz, 60, 0 %
2026/09/04 10:06:02.097, 102.68 W, 401.00 W, 2610 MHz, 15368 MHz, 60, 0 %
2026/09/04 10:06:03.098, 102.89 W, 401.00 W, 2610 MHz, 15368 MHz, 60, 0 %
2026/09/04 10:06:04.098, 330.29 W, 401.00 W, 2190 MHz, 15368 MHz, 67, 98 %
2026/09/04 10:06:05.099, 389.31 W, 401.00 W, 2152 MHz, 15368 MHz, 67, 98 %
2026/09/04 10:06:06.100, 323.02 W, 401.00 W, 2745 MHz, 15368 MHz, 68, 99 %
2026/09/04 10:06:07.100, 335.10 W, 401.00 W, 2737 MHz, 15368 MHz, 66, 84 %
2026/09/04 10:06:08.101, 314.05 W, 401.00 W, 2332 MHz, 15368 MHz, 69, 98 %
2026/09/04 10:06:09.102, 399.47 W, 401.00 W, 2317 MHz, 15368 MHz, 69, 98 %
2026/09/04 10:06:10.103, 341.77 W, 401.00 W, 2752 MHz, 15368 MHz, 67, 98 %
2026/09/04 10:06:11.104, 324.13 W, 401.00 W, 2752 MHz, 15368 MHz, 67, 98 %
2026/09/04 10:06:12.105, 284.95 W, 401.00 W, 2760 MHz, 15368 MHz, 70, 99 %
2026/09/04 10:06:13.106, 405.70 W, 401.00 W, 2325 MHz, 15368 MHz, 70, 99 %
2026/09/04 10:06:14.106, 372.51 W, 401.00 W, 2707 MHz, 15368 MHz, 66, 99 %
2026/09/04 10:06:15.108, 332.85 W, 401.00 W, 2752 MHz, 15368 MHz, 66, 99 %
2026/09/04 10:06:16.109, 337.26 W, 401.00 W, 2745 MHz, 15368 MHz, 67, 99 %
2026/09/04 10:06:17.109, 298.92 W, 401.00 W, 2512 MHz, 15368 MHz, 69, 98 %
2026/09/04 10:06:18.110, 400.15 W, 401.00 W, 2400 MHz, 15368 MHz, 70, 99 %
2026/09/04 10:06:19.111, 357.45 W, 401.00 W, 2745 MHz, 15368 MHz, 66, 99 %
2026/09/04 10:06:20.112, 331.24 W, 401.00 W, 2752 MHz, 15368 MHz, 69, 99 %
2026/09/04 10:06:21.112, 323.05 W, 401.00 W, 2752 MHz, 15368 MHz, 65, 24 %
2026/09/04 10:06:22.113, 290.87 W, 401.00 W, 2535 MHz, 15368 MHz, 70, 99 %
2026/09/04 10:06:23.114, 402.17 W, 401.00 W, 2445 MHz, 15368 MHz, 68, 98 %
2026/09/04 10:06:24.115, 363.91 W, 401.00 W, 2745 MHz, 15368 MHz, 67, 99 %
2026/09/04 10:06:25.115, 325.76 W, 401.00 W, 2745 MHz, 15368 MHz, 70, 99 %
2026/09/04 10:06:26.116, 331.62 W, 401.00 W, 2745 MHz, 15368 MHz, 71, 99 %
2026/09/04 10:06:27.116, 276.42 W, 401.00 W, 2640 MHz, 15368 MHz, 68, 98 %
2026/09/04 10:06:28.117, 401.36 W, 401.00 W, 2482 MHz, 15368 MHz, 69, 99 %
2026/09/04 10:06:29.118, 384.88 W, 401.00 W, 2535 MHz, 15368 MHz, 68, 98 %
2026/09/04 10:06:30.118, 332.47 W, 401.00 W, 2752 MHz, 15368 MHz, 72, 99 %
2026/09/04 10:06:31.119, 331.24 W, 401.00 W, 2752 MHz, 15368 MHz, 69, 98 %
2026/09/04 10:06:32.120, 239.15 W, 401.00 W, 2812 MHz, 15368 MHz, 64, 31 %
2026/09/04 10:06:33.120, 390.05 W, 401.00 W, 2557 MHz, 15368 MHz, 69, 98 %
2026/09/04 10:06:34.121, 396.07 W, 401.00 W, 2535 MHz, 15368 MHz, 70, 99 %
2026/09/04 10:06:35.122, 353.24 W, 401.00 W, 2752 MHz, 15368 MHz, 69, 99 %
2026/09/04 10:06:36.122, 326.78 W, 401.00 W, 2760 MHz, 15368 MHz, 68, 100 %
2026/09/04 10:06:37.123, 333.04 W, 401.00 W, 2752 MHz, 15368 MHz, 69, 98 %
2026/09/04 10:06:38.124, 255.77 W, 401.00 W, 2767 MHz, 15368 MHz, 69, 99 %
2026/09/04 10:06:39.124, 410.92 W, 401.00 W, 2542 MHz, 15368 MHz, 72, 98 %
2026/09/04 10:06:40.126, 400.10 W, 401.00 W, 2565 MHz, 15368 MHz, 73, 99 %
2026/09/04 10:06:41.127, 350.20 W, 401.00 W, 2745 MHz, 15368 MHz, 70, 100 %
2026/09/04 10:06:42.127, 331.47 W, 401.00 W, 2752 MHz, 15368 MHz, 68, 99 %
2026/09/04 10:06:43.129, 331.58 W, 401.00 W, 2752 MHz, 15368 MHz, 69, 99 %
2026/09/04 10:06:44.130, 244.11 W, 401.00 W, 2775 MHz, 15368 MHz, 72, 100 %
2026/09/04 10:06:45.130, 408.71 W, 401.00 W, 2625 MHz, 15368 MHz, 71, 99 %
2026/09/04 10:06:46.131, 394.83 W, 401.00 W, 2572 MHz, 15368 MHz, 72, 99 %
2026/09/04 10:06:47.132, 356.51 W, 401.00 W, 2752 MHz, 15368 MHz, 68, 99 %
2026/09/04 10:06:48.133, 320.65 W, 401.00 W, 2752 MHz, 15368 MHz, 69, 99 %
2026/09/04 10:06:49.134, 323.20 W, 401.00 W, 2752 MHz, 15368 MHz, 67, 30 %
2026/09/04 10:06:50.134, 258.10 W, 401.00 W, 2700 MHz, 15368 MHz, 71, 99 %
2026/09/04 10:06:51.135, 400.12 W, 401.00 W, 2632 MHz, 15368 MHz, 74, 100 %
2026/09/04 10:06:52.136, 399.79 W, 401.00 W, 2625 MHz, 15368 MHz, 73, 99 %
2026/09/04 10:06:53.136, 343.21 W, 401.00 W, 2760 MHz, 15368 MHz, 72, 99 %
2026/09/04 10:06:54.137, 320.70 W, 401.00 W, 2760 MHz, 15368 MHz, 72, 99 %
2026/09/04 10:06:55.137, 319.79 W, 401.00 W, 2745 MHz, 15368 MHz, 71, 99 %
2026/09/04 10:06:56.138, 232.18 W, 401.00 W, 2820 MHz, 15368 MHz, 65, 0 %
2026/09/04 10:06:57.138, 388.95 W, 401.00 W, 2685 MHz, 15368 MHz, 73, 99 %
2026/09/04 10:06:58.139, 394.18 W, 401.00 W, 2655 MHz, 15368 MHz, 69, 99 %
2026/09/04 10:06:59.139, 403.74 W, 401.00 W, 2647 MHz, 15368 MHz, 74, 100 %
2026/09/04 10:07:00.140, 310.27 W, 401.00 W, 2745 MHz, 15368 MHz, 68, 99 %
2026/09/04 10:07:01.140, 322.90 W, 401.00 W, 2745 MHz, 15368 MHz, 71, 99 %
2026/09/04 10:07:02.141, 328.93 W, 401.00 W, 2745 MHz, 15368 MHz, 71, 99 %
2026/09/04 10:07:03.142, 222.09 W, 401.00 W, 2805 MHz, 15368 MHz, 70, 99 %
2026/09/04 10:07:04.142, 405.81 W, 401.00 W, 2692 MHz, 15368 MHz, 75, 100 %
2026/09/04 10:07:05.143, 402.10 W, 401.00 W, 2662 MHz, 15368 MHz, 75, 100 %
2026/09/04 10:07:06.143, 390.88 W, 401.00 W, 2662 MHz, 15368 MHz, 70, 99 %
2026/09/04 10:07:07.144, 313.42 W, 401.00 W, 2760 MHz, 15368 MHz, 71, 99 %
2026/09/04 10:07:08.144, 322.88 W, 401.00 W, 2745 MHz, 15368 MHz, 70, 99 %
2026/09/04 10:07:09.145, 326.39 W, 401.00 W, 2737 MHz, 15368 MHz, 73, 99 %
2026/09/04 10:07:10.145, 194.49 W, 401.00 W, 2820 MHz, 15368 MHz, 70, 57 %
2026/09/04 10:07:11.146, 382.47 W, 401.00 W, 2685 MHz, 15368 MHz, 74, 99 %
2026/09/04 10:07:12.146, 392.09 W, 401.00 W, 2685 MHz, 15368 MHz, 74, 99 %
2026/09/04 10:07:13.147, 392.91 W, 401.00 W, 2670 MHz, 15368 MHz, 72, 99 %
2026/09/04 10:07:14.147, 335.79 W, 401.00 W, 2745 MHz, 15368 MHz, 71, 99 %
2026/09/04 10:07:15.148, 315.23 W, 401.00 W, 2760 MHz, 15368 MHz, 71, 99 %
2026/09/04 10:07:16.149, 329.78 W, 401.00 W, 2745 MHz, 15368 MHz, 70, 99 %
2026/09/04 10:07:17.149, 261.57 W, 401.00 W, 2820 MHz, 15368 MHz, 66, 10 %
2026/09/04 10:07:18.149, 308.12 W, 401.00 W, 2692 MHz, 15368 MHz, 75, 100 %
2026/09/04 10:07:19.150, 388.37 W, 401.00 W, 2670 MHz, 15368 MHz, 72, 99 %
2026/09/04 10:07:20.151, 401.05 W, 401.00 W, 2670 MHz, 15368 MHz, 75, 99 %
2026/09/04 10:07:21.151, 354.37 W, 401.00 W, 2760 MHz, 15368 MHz, 71, 99 %
2026/09/04 10:07:22.152, 318.63 W, 401.00 W, 2730 MHz, 15368 MHz, 73, 99 %
2026/09/04 10:07:23.152, 320.99 W, 401.00 W, 2775 MHz, 15368 MHz, 73, 100 %
2026/09/04 10:07:24.153, 319.39 W, 401.00 W, 2737 MHz, 15368 MHz, 70, 99 %
2026/09/04 10:07:25.153, 205.51 W, 401.00 W, 2820 MHz, 15368 MHz, 72, 74 %
2026/09/04 10:07:26.154, 376.34 W, 401.00 W, 2715 MHz, 15368 MHz, 69, 99 %
2026/09/04 10:07:27.155, 389.88 W, 401.00 W, 2700 MHz, 15368 MHz, 70, 99 %
2026/09/04 10:07:28.156, 391.34 W, 401.00 W, 2685 MHz, 15368 MHz, 75, 99 %
2026/09/04 10:07:29.157, 321.86 W, 401.00 W, 2745 MHz, 15368 MHz, 69, 99 %
2026/09/04 10:07:30.157, 314.53 W, 401.00 W, 2767 MHz, 15368 MHz, 73, 100 %
2026/09/04 10:07:31.158, 314.22 W, 401.00 W, 2745 MHz, 15368 MHz, 69, 99 %
2026/09/04 10:07:32.158, 258.64 W, 401.00 W, 2812 MHz, 15368 MHz, 67, 18 %
2026/09/04 10:07:33.159, 166.10 W, 401.00 W, 2812 MHz, 15368 MHz, 67, 33 %
2026/09/04 10:07:34.159, 180.57 W, 401.00 W, 2745 MHz, 15368 MHz, 67, 34 %
2026/09/04 10:07:35.160, 177.79 W, 401.00 W, 2752 MHz, 15368 MHz, 66, 28 %
2026/09/04 10:07:36.161, 176.49 W, 401.00 W, 2752 MHz, 15368 MHz, 66, 33 %
2026/09/04 10:07:37.161, 177.83 W, 401.00 W, 2745 MHz, 15368 MHz, 66, 33 %
2026/09/04 10:07:38.162, 175.51 W, 401.00 W, 2745 MHz, 15368 MHz, 65, 25 %
2026/09/04 10:07:39.163, 176.98 W, 401.00 W, 2745 MHz, 15368 MHz, 65, 33 %
2026/09/04 10:07:40.163, 174.18 W, 401.00 W, 2745 MHz, 15368 MHz, 65, 25 %
2026/09/04 10:07:41.164, 175.76 W, 401.00 W, 2745 MHz, 15368 MHz, 65, 33 %
2026/09/04 10:07:42.165, 132.54 W, 401.00 W, 2610 MHz, 15368 MHz, 63, 0 %
2026/09/04 10:07:43.742, 106.34 W, 401.00 W, 2610 MHz, 15368 MHz, 62, 0 %
2026/09/04 10:07:44.743, 114.22 W, 401.00 W, 2715 MHz, 15368 MHz, 63, 0 %
