2026/09/04 10:28:45.568, 366.92 W, 600.00 W, 2745 MHz, 15368 MHz, 73, 0 %, 80122 MiB
2026/09/04 10:28:46.568, 401.93 W, 600.00 W, 2662 MHz, 15368 MHz, 82, 100 %, 80122 MiB
2026/09/04 10:28:47.569, 548.11 W, 600.00 W, 2640 MHz, 15368 MHz, 82, 98 %, 80122 MiB
2026/09/04 10:28:48.570, 406.63 W, 600.00 W, 2700 MHz, 15368 MHz, 79, 100 %, 80122 MiB
2026/09/04 10:28:49.571, 393.47 W, 600.00 W, 2707 MHz, 15368 MHz, 78, 98 %, 80122 MiB
2026/09/04 10:28:50.572, 382.18 W, 600.00 W, 2707 MHz, 15368 MHz, 76, 99 %, 80122 MiB
2026/09/04 10:28:51.573, 352.31 W, 600.00 W, 2797 MHz, 15368 MHz, 73, 0 %, 80122 MiB
2026/09/04 10:28:52.573, 424.38 W, 600.00 W, 2670 MHz, 15368 MHz, 83, 99 %, 80122 MiB
2026/09/04 10:28:53.575, 548.04 W, 600.00 W, 2647 MHz, 15368 MHz, 82, 98 %, 80122 MiB
2026/09/04 10:28:54.576, 406.92 W, 600.00 W, 2707 MHz, 15368 MHz, 79, 100 %, 80122 MiB
2026/09/04 10:28:55.577, 392.94 W, 600.00 W, 2715 MHz, 15368 MHz, 77, 99 %, 80122 MiB
2026/09/04 10:28:56.577, 392.73 W, 600.00 W, 2707 MHz, 15368 MHz, 81, 98 %, 80122 MiB
2026/09/04 10:28:57.578, 362.20 W, 600.00 W, 2767 MHz, 15368 MHz, 74, 0 %, 80122 MiB
2026/09/04 10:28:58.579, 396.30 W, 600.00 W, 2655 MHz, 15368 MHz, 80, 99 %, 80122 MiB
2026/09/04 10:28:59.579, 541.44 W, 600.00 W, 2632 MHz, 15368 MHz, 83, 100 %, 80122 MiB
2026/09/04 10:29:00.581, 411.00 W, 600.00 W, 2715 MHz, 15368 MHz, 76, 99 %, 80122 MiB
2026/09/04 10:29:01.582, 390.06 W, 600.00 W, 2737 MHz, 15368 MHz, 79, 99 %, 80122 MiB
2026/09/04 10:29:02.583, 400.38 W, 600.00 W, 2715 MHz, 15368 MHz, 79, 99 %, 80122 MiB
2026/09/04 10:29:03.583, 405.52 W, 600.00 W, 2707 MHz, 15368 MHz, 77, 99 %, 80122 MiB
2026/09/04 10:29:04.584, 316.36 W, 600.00 W, 2662 MHz, 15368 MHz, 80, 99 %, 80122 MiB
2026/09/04 10:29:05.585, 534.69 W, 600.00 W, 2640 MHz, 15368 MHz, 81, 99 %, 80122 MiB
2026/09/04 10:29:06.585, 455.12 W, 600.00 W, 2722 MHz, 15368 MHz, 79, 99 %, 80122 MiB
2026/09/04 10:29:07.586, 387.72 W, 600.00 W, 2737 MHz, 15368 MHz, 79, 99 %, 80122 MiB
2026/09/04 10:29:08.587, 393.60 W, 600.00 W, 2730 MHz, 15368 MHz, 80, 99 %, 80122 MiB
2026/09/04 10:29:09.588, 397.71 W, 600.00 W, 2707 MHz, 15368 MHz, 80, 99 %, 80122 MiB
2026/09/04 10:29:10.589, 277.85 W, 600.00 W, 2805 MHz, 15368 MHz, 79, 44 %, 80122 MiB
2026/09/04 10:29:11.589, 519.92 W, 600.00 W, 2677 MHz, 15368 MHz, 83, 99 %, 80122 MiB
2026/09/04 10:29:12.590, 541.69 W, 600.00 W, 2677 MHz, 15368 MHz, 83, 100 %, 80122 MiB
2026/09/04 10:29:13.591, 416.27 W, 600.00 W, 2730 MHz, 15368 MHz, 82, 100 %, 80122 MiB
2026/09/04 10:29:14.592, 406.21 W, 600.00 W, 2722 MHz, 15368 MHz, 80, 100 %, 80122 MiB
2026/09/04 10:29:15.593, 397.94 W, 600.00 W, 2737 MHz, 15368 MHz, 80, 99 %, 80122 MiB
2026/09/04 10:29:16.594, 413.42 W, 600.00 W, 2730 MHz, 15368 MHz, 80, 99 %, 80122 MiB
2026/09/04 10:29:17.594, 279.28 W, 600.00 W, 2707 MHz, 15368 MHz, 79, 99 %, 80122 MiB
2026/09/04 10:29:18.595, 529.77 W, 600.00 W, 2655 MHz, 15368 MHz, 84, 99 %, 80122 MiB
2026/09/04 10:29:19.596, 502.57 W, 600.00 W, 2737 MHz, 15368 MHz, 80, 99 %, 80122 MiB
2026/09/04 10:29:20.597, 400.21 W, 600.00 W, 2737 MHz, 15368 MHz, 79, 99 %, 80122 MiB
2026/09/04 10:29:21.598, 396.06 W, 600.00 W, 2730 MHz, 15368 MHz, 79, 98 %, 80122 MiB
2026/09/04 10:29:22.599, 389.64 W, 600.00 W, 2730 MHz, 15368 MHz, 76, 99 %, 80122 MiB
2026/09/04 10:29:23.600, 373.98 W, 600.00 W, 2767 MHz, 15368 MHz, 74, 0 %, 80122 MiB
2026/09/04 10:29:24.600, 322.79 W, 600.00 W, 2662 MHz, 15368 MHz, 82, 100 %, 80122 MiB
2026/09/04 10:29:25.601, 529.32 W, 600.00 W, 2647 MHz, 15368 MHz, 82, 98 %, 80122 MiB
2026/09/04 10:29:26.602, 472.12 W, 600.00 W, 2700 MHz, 15368 MHz, 81, 99 %, 80122 MiB
2026/09/04 10:29:27.603, 396.57 W, 600.00 W, 2707 MHz, 15368 MHz, 80, 99 %, 80122 MiB
2026/09/04 10:29:28.603, 398.07 W, 600.00 W, 2700 MHz, 15368 MHz, 79, 100 %, 80122 MiB
2026/09/04 10:29:29.605, 401.39 W, 600.00 W, 2707 MHz, 15368 MHz, 79, 100 %, 80122 MiB
2026/09/04 10:29:30.606, 350.36 W, 600.00 W, 2797 MHz, 15368 MHz, 74, 0 %, 80122 MiB
2026/09/04 10:29:31.606, 310.43 W, 600.00 W, 2662 MHz, 15368 MHz, 80, 99 %, 80122 MiB
2026/09/04 10:29:32.607, 523.67 W, 600.00 W, 2655 MHz, 15368 MHz, 81, 99 %, 80122 MiB
2026/09/04 10:29:33.608, 485.34 W, 600.00 W, 2700 MHz, 15368 MHz, 82, 99 %, 80122 MiB
2026/09/04 10:29:34.608, 401.09 W, 600.00 W, 2715 MHz, 15368 MHz, 80, 99 %, 80122 MiB
2026/09/04 10:29:35.609, 389.88 W, 600.00 W, 2737 MHz, 15368 MHz, 79, 99 %, 80122 MiB
2026/09/04 10:29:36.610, 389.65 W, 600.00 W, 2715 MHz, 15368 MHz, 77, 99 %, 80122 MiB
2026/09/04 10:29:37.611, 389.27 W, 600.00 W, 2715 MHz, 15368 MHz, 75, 23 %, 80122 MiB
2026/09/04 10:29:38.612, 261.04 W, 600.00 W, 2670 MHz, 15368 MHz, 81, 100 %, 80122 MiB
2026/09/04 10:29:39.613, 524.87 W, 600.00 W, 2647 MHz, 15368 MHz, 84, 99 %, 80122 MiB
2026/09/04 10:29:40.613, 508.49 W, 600.00 W, 2677 MHz, 15368 MHz, 82, 99 %, 80122 MiB
2026/09/04 10:29:41.614, 404.46 W, 600.00 W, 2700 MHz, 15368 MHz, 77, 100 %, 80122 MiB
2026/09/04 10:29:42.615, 402.02 W, 600.00 W, 2700 MHz, 15368 MHz, 80, 100 %, 80122 MiB
2026/09/04 10:29:43.616, 396.17 W, 600.00 W, 2745 MHz, 15368 MHz, 79, 99 %, 80122 MiB
2026/09/04 10:29:44.617, 408.28 W, 600.00 W, 2715 MHz, 15368 MHz, 79, 99 %, 80122 MiB
2026/09/04 10:29:45.617, 245.67 W, 600.00 W, 2797 MHz, 15368 MHz, 77, 75 %, 80122 MiB
2026/09/04 10:29:46.618, 491.99 W, 600.00 W, 2662 MHz, 15368 MHz, 80, 100 %, 80122 MiB
2026/09/04 10:29:47.619, 524.59 W, 600.00 W, 2647 MHz, 15368 MHz, 80, 100 %, 80122 MiB
2026/09/04 10:29:48.620, 439.10 W, 600.00 W, 2692 MHz, 15368 MHz, 81, 100 %, 80122 MiB
2026/09/04 10:29:49.620, 398.66 W, 600.00 W, 2737 MHz, 15368 MHz, 80, 99 %, 80122 MiB
2026/09/04 10:29:50.621, 404.83 W, 600.00 W, 2700 MHz, 15368 MHz, 78, 99 %, 80122 MiB
2026/09/04 10:29:51.622, 399.91 W, 600.00 W, 2700 MHz, 15368 MHz, 77, 100 %, 80122 MiB
2026/09/04 10:29:52.622, 340.09 W, 600.00 W, 2805 MHz, 15368 MHz, 74, 0 %, 80122 MiB
2026/09/04 10:29:53.623, 286.92 W, 600.00 W, 2662 MHz, 15368 MHz, 83, 99 %, 80122 MiB
2026/09/04 10:29:54.623, 515.81 W, 600.00 W, 2655 MHz, 15368 MHz, 83, 99 %, 80122 MiB
2026/09/04 10:29:55.624, 508.82 W, 600.00 W, 2655 MHz, 15368 MHz, 78, 99 %, 80122 MiB
2026/09/04 10:29:56.625, 406.13 W, 600.00 W, 2715 MHz, 15368 MHz, 80, 99 %, 80122 MiB
2026/09/04 10:29:57.625, 397.39 W, 600.00 W, 2707 MHz, 15368 MHz, 77, 99 %, 80122 MiB
2026/09/04 10:29:58.626, 402.28 W, 600.00 W, 2692 MHz, 15368 MHz, 77, 100 %, 80122 MiB
2026/09/04 10:29:59.627, 399.71 W, 600.00 W, 2722 MHz, 15368 MHz, 80, 99 %, 80122 MiB
2026/09/04 10:30:00.628, 291.31 W, 600.00 W, 2812 MHz, 15368 MHz, 73, 0 %, 80122 MiB
2026/09/04 10:30:01.629, 362.68 W, 600.00 W, 2692 MHz, 15368 MHz, 80, 100 %, 80122 MiB
2026/09/04 10:30:02.630, 515.64 W, 600.00 W, 2685 MHz, 15368 MHz, 81, 99 %, 80122 MiB
2026/09/04 10:30:03.631, 492.51 W, 600.00 W, 2715 MHz, 15368 MHz, 80, 98 %, 80122 MiB
2026/09/04 10:30:04.631, 403.60 W, 600.00 W, 2730 MHz, 15368 MHz, 80, 100 %, 80122 MiB
2026/09/04 10:30:05.632, 402.14 W, 600.00 W, 2722 MHz, 15368 MHz, 82, 99 %, 80122 MiB
2026/09/04 10:30:06.633, 401.31 W, 600.00 W, 2730 MHz, 15368 MHz, 80, 100 %, 80122 MiB
2026/09/04 10:30:07.634, 403.73 W, 600.00 W, 2730 MHz, 15368 MHz, 79, 98 %, 80122 MiB
2026/09/04 10:30:08.635, 324.02 W, 600.00 W, 2812 MHz, 15368 MHz, 74, 0 %, 80122 MiB
2026/09/04 10:30:09.635, 278.64 W, 600.00 W, 2655 MHz, 15368 MHz, 83, 99 %, 80122 MiB
2026/09/04 10:30:10.636, 503.95 W, 600.00 W, 2662 MHz, 15368 MHz, 80, 100 %, 80122 MiB
2026/09/04 10:30:11.636, 513.87 W, 600.00 W, 2655 MHz, 15368 MHz, 81, 99 %, 80122 MiB
2026/09/04 10:30:12.637, 420.91 W, 600.00 W, 2700 MHz, 15368 MHz, 83, 98 %, 80122 MiB
2026/09/04 10:30:13.638, 394.87 W, 600.00 W, 2707 MHz, 15368 MHz, 80, 100 %, 80122 MiB
2026/09/04 10:30:14.638, 400.67 W, 600.00 W, 2707 MHz, 15368 MHz, 77, 99 %, 80122 MiB
2026/09/04 10:30:15.639, 406.71 W, 600.00 W, 2692 MHz, 15368 MHz, 81, 100 %, 80122 MiB
2026/09/04 10:30:16.640, 371.73 W, 600.00 W, 2767 MHz, 15368 MHz, 74, 0 %, 80122 MiB
2026/09/04 10:30:17.640, 230.18 W, 600.00 W, 2715 MHz, 15368 MHz, 79, 99 %, 80122 MiB
2026/09/04 10:30:18.641, 505.58 W, 600.00 W, 2655 MHz, 15368 MHz, 83, 99 %, 80122 MiB
2026/09/04 10:30:19.642, 513.43 W, 600.00 W, 2655 MHz, 15368 MHz, 80, 100 %, 80122 MiB
2026/09/04 10:30:20.643, 436.62 W, 600.00 W, 2722 MHz, 15368 MHz, 80, 99 %, 80122 MiB
2026/09/04 10:30:21.644, 403.30 W, 600.00 W, 2692 MHz, 15368 MHz, 79, 99 %, 80122 MiB
2026/09/04 10:30:22.644, 394.98 W, 600.00 W, 2722 MHz, 15368 MHz, 80, 99 %, 80122 MiB
2026/09/04 10:30:23.645, 400.18 W, 600.00 W, 2692 MHz, 15368 MHz, 79, 99 %, 80122 MiB
2026/09/04 10:30:24.646, 403.25 W, 600.00 W, 2707 MHz, 15368 MHz, 80, 100 %, 80122 MiB
2026/09/04 10:30:25.646, 175.92 W, 600.00 W, 2812 MHz, 15368 MHz, 73, 0 %, 80122 MiB
2026/09/04 10:30:26.647, 421.73 W, 600.00 W, 2670 MHz, 15368 MHz, 80, 100 %, 80122 MiB
2026/09/04 10:30:27.648, 508.27 W, 600.00 W, 2647 MHz, 15368 MHz, 84, 99 %, 80122 MiB
2026/09/04 10:30:28.649, 468.45 W, 600.00 W, 2730 MHz, 15368 MHz, 77, 99 %, 80122 MiB
2026/09/04 10:30:29.650, 414.43 W, 600.00 W, 2685 MHz, 15368 MHz, 82, 100 %, 80122 MiB
2026/09/04 10:30:30.651, 398.35 W, 600.00 W, 2715 MHz, 15368 MHz, 77, 99 %, 80122 MiB
2026/09/04 10:30:31.651, 404.99 W, 600.00 W, 2700 MHz, 15368 MHz, 80, 100 %, 80122 MiB
2026/09/04 10:30:32.652, 402.52 W, 600.00 W, 2700 MHz, 15368 MHz, 83, 99 %, 80122 MiB
2026/09/04 10:30:33.653, 341.93 W, 600.00 W, 2805 MHz, 15368 MHz, 74, 0 %, 80122 MiB
2026/09/04 10:30:34.653, 211.80 W, 600.00 W, 2737 MHz, 15368 MHz, 77, 99 %, 80122 MiB
2026/09/04 10:30:35.654, 485.36 W, 600.00 W, 2670 MHz, 15368 MHz, 80, 100 %, 80122 MiB
2026/09/04 10:30:36.655, 511.05 W, 600.00 W, 2647 MHz, 15368 MHz, 84, 99 %, 80122 MiB
2026/09/04 10:30:37.656, 442.65 W, 600.00 W, 2685 MHz, 15368 MHz, 77, 99 %, 80122 MiB
2026/09/04 10:30:38.657, 398.53 W, 600.00 W, 2745 MHz, 15368 MHz, 79, 99 %, 80122 MiB
2026/09/04 10:30:39.658, 409.05 W, 600.00 W, 2685 MHz, 15368 MHz, 82, 100 %, 80122 MiB
2026/09/04 10:30:40.659, 396.77 W, 600.00 W, 2715 MHz, 15368 MHz, 78, 99 %, 80122 MiB
2026/09/04 10:30:41.660, 402.61 W, 600.00 W, 2707 MHz, 15368 MHz, 80, 100 %, 80122 MiB
2026/09/04 10:30:42.660, 300.07 W, 600.00 W, 2812 MHz, 15368 MHz, 73, 0 %, 80122 MiB
2026/09/04 10:30:43.661, 267.55 W, 600.00 W, 2670 MHz, 15368 MHz, 82, 100 %, 80122 MiB
2026/09/04 10:30:44.662, 503.21 W, 600.00 W, 2670 MHz, 15368 MHz, 83, 98 %, 80122 MiB
2026/09/04 10:30:45.663, 495.63 W, 600.00 W, 2655 MHz, 15368 MHz, 80, 100 %, 80122 MiB
2026/09/04 10:30:46.664, 433.96 W, 600.00 W, 2715 MHz, 15368 MHz, 77, 99 %, 80122 MiB
2026/09/04 10:30:47.664, 405.13 W, 600.00 W, 2715 MHz, 15368 MHz, 80, 100 %, 80122 MiB
2026/09/04 10:30:48.665, 399.66 W, 600.00 W, 2677 MHz, 15368 MHz, 77, 100 %, 80122 MiB
2026/09/04 10:30:49.666, 398.91 W, 600.00 W, 2722 MHz, 15368 MHz, 77, 99 %, 80122 MiB
2026/09/04 10:30:50.667, 406.77 W, 600.00 W, 2715 MHz, 15368 MHz, 79, 100 %, 80122 MiB
2026/09/04 10:30:51.668, 340.51 W, 600.00 W, 2730 MHz, 15368 MHz, 80, 100 %, 80122 MiB
2026/09/04 10:30:52.668, 431.85 W, 600.00 W, 2730 MHz, 15368 MHz, 80, 99 %, 80122 MiB
2026/09/04 10:30:53.669, 303.23 W, 600.00 W, 2737 MHz, 15368 MHz, 78, 100 %, 80122 MiB
2026/09/04 10:30:54.670, 307.00 W, 600.00 W, 2722 MHz, 15368 MHz, 76, 99 %, 80122 MiB
2026/09/04 10:30:55.670, 202.93 W, 600.00 W, 2805 MHz, 15368 MHz, 73, 23 %, 80122 MiB
2026/09/04 10:30:56.671, 185.26 W, 600.00 W, 2782 MHz, 15368 MHz, 73, 21 %, 80122 MiB
2026/09/04 10:30:57.671, 176.80 W, 600.00 W, 2730 MHz, 15368 MHz, 72, 17 %, 80122 MiB
2026/09/04 10:30:58.672, 174.80 W, 600.00 W, 2730 MHz, 15368 MHz, 72, 18 %, 80122 MiB
2026/09/04 10:30:59.673, 175.05 W, 600.00 W, 2730 MHz, 15368 MHz, 71, 19 %, 80122 MiB
2026/09/04 10:31:00.673, 174.68 W, 600.00 W, 2730 MHz, 15368 MHz, 71, 19 %, 80122 MiB
2026/09/04 10:31:01.674, 173.24 W, 600.00 W, 2730 MHz, 15368 MHz, 71, 18 %, 80122 MiB
2026/09/04 10:31:02.675, 174.25 W, 600.00 W, 2737 MHz, 15368 MHz, 70, 19 %, 80122 MiB
2026/09/04 10:31:03.676, 173.29 W, 600.00 W, 2730 MHz, 15368 MHz, 70, 18 %, 80122 MiB
2026/09/04 10:31:04.676, 172.09 W, 600.00 W, 2730 MHz, 15368 MHz, 70, 18 %, 80122 MiB
2026/09/04 10:31:05.677, 154.04 W, 600.00 W, 2610 MHz, 15368 MHz, 69, 0 %, 67916 MiB
2026/09/04 10:31:06.684, 110.57 W, 600.00 W, 2610 MHz, 15368 MHz, 68, 0 %, 67756 MiB
2026/09/04 10:31:07.932, 108.24 W, 600.00 W, 2610 MHz, 15368 MHz, 67, 0 %, 67756 MiB
2026/09/04 10:31:08.933, 116.45 W, 600.00 W, 2610 MHz, 15368 MHz, 68, 100 %, 41 MiB
2026/09/04 10:31:09.934, 129.41 W, 600.00 W, 2812 MHz, 16004 MHz, 67, 0 %, 41 MiB
2026/09/04 10:31:10.934, 124.93 W, 600.00 W, 2677 MHz, 15368 MHz, 67, 0 %, 596 MiB
2026/09/04 10:31:11.935, 111.87 W, 600.00 W, 2610 MHz, 15368 MHz, 66, 0 %, 596 MiB
2026/09/04 10:31:12.936, 107.29 W, 600.00 W, 2610 MHz, 15368 MHz, 66, 0 %, 596 MiB
2026/09/04 10:31:13.936, 107.09 W, 600.00 W, 2610 MHz, 15368 MHz, 66, 0 %, 596 MiB
2026/09/04 10:31:14.937, 107.24 W, 600.00 W, 2610 MHz, 15368 MHz, 65, 0 %, 596 MiB
2026/09/04 10:31:15.938, 107.25 W, 600.00 W, 2610 MHz, 15368 MHz, 65, 0 %, 596 MiB
2026/09/04 10:31:16.938, 106.88 W, 600.00 W, 2610 MHz, 15368 MHz, 65, 0 %, 596 MiB
2026/09/04 10:31:17.939, 106.64 W, 600.00 W, 2610 MHz, 15368 MHz, 65, 0 %, 596 MiB
2026/09/04 10:31:18.940, 106.47 W, 600.00 W, 2610 MHz, 15368 MHz, 64, 0 %, 596 MiB
2026/09/04 10:31:19.940, 106.47 W, 600.00 W, 2610 MHz, 15368 MHz, 64, 0 %, 596 MiB
2026/09/04 10:31:20.941, 106.33 W, 600.00 W, 2610 MHz, 15368 MHz, 64, 0 %, 596 MiB
2026/09/04 10:31:21.942, 106.08 W, 600.00 W, 2610 MHz, 15368 MHz, 63, 0 %, 598 MiB
2026/09/04 10:31:24.129, 109.43 W, 600.00 W, 2752 MHz, 15368 MHz, 63, 0 %, 67278 MiB
2026/09/04 10:31:25.129, 111.27 W, 600.00 W, 2752 MHz, 15368 MHz, 63, 0 %, 67278 MiB
2026/09/04 10:31:26.130, 109.05 W, 600.00 W, 2715 MHz, 15368 MHz, 63, 0 %, 67278 MiB
2026/09/04 10:31:27.130, 104.91 W, 600.00 W, 2610 MHz, 15368 MHz, 62, 0 %, 67278 MiB
2026/09/04 10:31:28.131, 104.87 W, 600.00 W, 2610 MHz, 15368 MHz, 62, 0 %, 67278 MiB
2026/09/04 10:31:29.131, 74.03 W, 600.00 W, 352 MHz, 15368 MHz, 61, 0 %, 67278 MiB
2026/09/04 10:31:30.132, 124.49 W, 600.00 W, 2827 MHz, 15368 MHz, 62, 100 %, 67278 MiB
2026/09/04 10:31:31.133, 135.57 W, 600.00 W, 2827 MHz, 15368 MHz, 62, 99 %, 67278 MiB
2026/09/04 10:31:32.134, 128.59 W, 600.00 W, 2827 MHz, 15368 MHz, 62, 14 %, 67278 MiB
2026/09/04 10:31:33.134, 122.33 W, 600.00 W, 2827 MHz, 15368 MHz, 62, 0 %, 67278 MiB
2026/09/04 10:31:34.135, 104.45 W, 600.00 W, 2610 MHz, 15368 MHz, 61, 0 %, 67278 MiB
2026/09/04 10:31:35.136, 104.26 W, 600.00 W, 2610 MHz, 15368 MHz, 61, 0 %, 67320 MiB
2026/09/04 10:31:36.137, 105.50 W, 600.00 W, 2610 MHz, 15368 MHz, 61, 0 %, 92152 MiB
2026/09/04 10:31:37.137, 103.91 W, 600.00 W, 2610 MHz, 15368 MHz, 61, 0 %, 92370 MiB
2026/09/04 10:31:38.142, 121.48 W, 600.00 W, 2617 MHz, 15368 MHz, 60, 1 %, 92384 MiB
2026/09/04 10:31:39.143, 105.37 W, 600.00 W, 2610 MHz, 15368 MHz, 60, 0 %, 92418 MiB
2026/09/04 10:31:40.144, 109.78 W, 600.00 W, 2617 MHz, 15368 MHz, 60, 0 %, 92418 MiB
2026/09/04 10:31:41.144, 103.85 W, 600.00 W, 2610 MHz, 15368 MHz, 60, 6 %, 92418 MiB
2026/09/04 10:31:42.145, 154.35 W, 600.00 W, 2587 MHz, 15368 MHz, 64, 62 %, 92450 MiB
2026/09/04 10:31:43.146, 157.69 W, 600.00 W, 2827 MHz, 15368 MHz, 61, 3 %, 92458 MiB
2026/09/04 10:31:44.147, 125.15 W, 600.00 W, 2685 MHz, 15368 MHz, 60, 3 %, 92492 MiB
2026/09/04 10:31:45.147, 151.23 W, 600.00 W, 2752 MHz, 15368 MHz, 61, 21 %, 92498 MiB
2026/09/04 10:31:46.148, 160.21 W, 600.00 W, 2752 MHz, 15368 MHz, 61, 21 %, 92498 MiB
2026/09/04 10:31:47.148, 160.11 W, 600.00 W, 2752 MHz, 15368 MHz, 61, 20 %, 92498 MiB
2026/09/04 10:31:48.149, 160.37 W, 600.00 W, 2752 MHz, 15368 MHz, 61, 21 %, 92498 MiB
2026/09/04 10:31:49.150, 162.10 W, 600.00 W, 2752 MHz, 15368 MHz, 61, 21 %, 92498 MiB
2026/09/04 10:31:50.150, 161.94 W, 600.00 W, 2760 MHz, 15368 MHz, 61, 23 %, 92498 MiB
2026/09/04 10:31:51.151, 160.18 W, 600.00 W, 2752 MHz, 15368 MHz, 60, 22 %, 92498 MiB
2026/09/04 10:31:52.151, 159.97 W, 600.00 W, 2752 MHz, 15368 MHz, 60, 20 %, 92514 MiB
2026/09/04 10:31:53.152, 159.40 W, 600.00 W, 2752 MHz, 15368 MHz, 60, 17 %, 92514 MiB
2026/09/04 10:31:54.153, 143.46 W, 600.00 W, 2610 MHz, 15368 MHz, 59, 9 %, 92514 MiB
2026/09/04 10:31:55.153, 103.87 W, 600.00 W, 2610 MHz, 15368 MHz, 60, 20 %, 93744 MiB
2026/09/04 10:31:56.154, 519.65 W, 600.00 W, 2685 MHz, 15368 MHz, 70, 99 %, 93760 MiB
2026/09/04 10:31:57.155, 349.17 W, 600.00 W, 2752 MHz, 15368 MHz, 67, 94 %, 93806 MiB
2026/09/04 10:31:58.156, 318.03 W, 600.00 W, 2760 MHz, 15368 MHz, 68, 92 %, 93846 MiB
2026/09/04 10:31:59.157, 318.33 W, 600.00 W, 2752 MHz, 15368 MHz, 68, 90 %, 93874 MiB
2026/09/04 10:32:00.158, 455.55 W, 600.00 W, 2685 MHz, 15368 MHz, 71, 98 %, 93878 MiB
2026/09/04 10:32:01.160, 369.78 W, 600.00 W, 2752 MHz, 15368 MHz, 68, 91 %, 93920 MiB
2026/09/04 10:32:02.161, 314.05 W, 600.00 W, 2760 MHz, 15368 MHz, 65, 91 %, 93960 MiB
2026/09/04 10:32:03.161, 313.01 W, 600.00 W, 2760 MHz, 15368 MHz, 65, 91 %, 94002 MiB
2026/09/04 10:32:04.162, 369.31 W, 600.00 W, 2700 MHz, 15368 MHz, 72, 99 %, 94002 MiB
2026/09/04 10:32:05.163, 466.09 W, 600.00 W, 2730 MHz, 15368 MHz, 67, 95 %, 94004 MiB
2026/09/04 10:32:06.164, 326.71 W, 600.00 W, 2760 MHz, 15368 MHz, 67, 99 %, 94004 MiB
2026/09/04 10:32:07.164, 329.78 W, 600.00 W, 2760 MHz, 15368 MHz, 67, 93 %, 94004 MiB
2026/09/04 10:32:08.165, 334.09 W, 600.00 W, 2745 MHz, 15368 MHz, 71, 92 %, 94006 MiB
2026/09/04 10:32:09.166, 413.72 W, 600.00 W, 2685 MHz, 15368 MHz, 70, 98 %, 94006 MiB
2026/09/04 10:32:10.167, 421.14 W, 600.00 W, 2752 MHz, 15368 MHz, 69, 98 %, 94036 MiB
2026/09/04 10:32:11.168, 309.83 W, 600.00 W, 2745 MHz, 15368 MHz, 67, 91 %, 94084 MiB
2026/09/04 10:32:12.168, 311.11 W, 600.00 W, 2752 MHz, 15368 MHz, 68, 98 %, 94124 MiB
2026/09/04 10:32:13.169, 321.17 W, 600.00 W, 2752 MHz, 15368 MHz, 71, 90 %, 94166 MiB
2026/09/04 10:32:14.170, 199.61 W, 600.00 W, 2812 MHz, 15368 MHz, 64, 20 %, 94166 MiB
2026/09/04 10:32:15.170, 171.05 W, 600.00 W, 2812 MHz, 15368 MHz, 64, 24 %, 94166 MiB
2026/09/04 10:32:16.171, 163.94 W, 600.00 W, 2745 MHz, 15368 MHz, 63, 19 %, 94166 MiB
2026/09/04 10:32:17.171, 164.01 W, 600.00 W, 2745 MHz, 15368 MHz, 63, 20 %, 94174 MiB
2026/09/04 10:32:18.172, 160.18 W, 600.00 W, 2745 MHz, 15368 MHz, 63, 19 %, 94174 MiB
2026/09/04 10:32:19.172, 163.55 W, 600.00 W, 2752 MHz, 15368 MHz, 63, 24 %, 94174 MiB
2026/09/04 10:32:20.173, 163.93 W, 600.00 W, 2752 MHz, 15368 MHz, 63, 24 %, 94174 MiB
2026/09/04 10:32:21.173, 162.83 W, 600.00 W, 2752 MHz, 15368 MHz, 63, 24 %, 94174 MiB
2026/09/04 10:32:22.174, 163.27 W, 600.00 W, 2752 MHz, 15368 MHz, 63, 24 %, 94174 MiB
2026/09/04 10:32:23.175, 161.98 W, 600.00 W, 2752 MHz, 15368 MHz, 62, 20 %, 94174 MiB
2026/09/04 10:32:24.175, 116.75 W, 600.00 W, 2610 MHz, 15368 MHz, 61, 6 %, 94174 MiB
2026/09/04 10:32:25.176, 305.54 W, 600.00 W, 2685 MHz, 15368 MHz, 72, 98 %, 94174 MiB
2026/09/04 10:32:26.177, 448.39 W, 600.00 W, 2745 MHz, 15368 MHz, 69, 98 %, 94174 MiB
2026/09/04 10:32:27.178, 331.66 W, 600.00 W, 2752 MHz, 15368 MHz, 67, 99 %, 94174 MiB
2026/09/04 10:32:28.179, 333.10 W, 600.00 W, 2760 MHz, 15368 MHz, 69, 98 %, 94174 MiB
2026/09/04 10:32:29.179, 411.17 W, 600.00 W, 2700 MHz, 15368 MHz, 74, 98 %, 94174 MiB
2026/09/04 10:32:30.180, 445.42 W, 600.00 W, 2752 MHz, 15368 MHz, 69, 95 %, 94174 MiB
2026/09/04 10:32:31.180, 320.44 W, 600.00 W, 2752 MHz, 15368 MHz, 69, 96 %, 94174 MiB
2026/09/04 10:32:32.181, 322.98 W, 600.00 W, 2760 MHz, 15368 MHz, 70, 95 %, 94174 MiB
2026/09/04 10:32:33.183, 340.13 W, 600.00 W, 2752 MHz, 15368 MHz, 71, 99 %, 94174 MiB
2026/09/04 10:32:34.183, 484.38 W, 600.00 W, 2692 MHz, 15368 MHz, 74, 99 %, 94174 MiB
2026/09/04 10:32:35.184, 349.27 W, 600.00 W, 2752 MHz, 15368 MHz, 68, 98 %, 94174 MiB
